NID,Account_Number,Account_Holder,Current_Balance,MFS_Linked,Last_Updated
NID00001,ACC00001,Rashida Akter,64.01,bKash-00001,2026-05-23 13:05:47
NID00002,ACC00002,Parvin Chowdhury,75.25,bKash-00002,2026-05-23 13:05:47
NID00003,ACC00003,Halima Ahmed,89.21,bKash-00003,2026-05-23 13:05:47
NID00004,ACC00004,Parvin Islam,106.67,bKash-00004,2026-05-23 13:05:47
NID00005,ACC00005,Rashida Sarker,81.04,bKash-00005,2026-05-23 13:05:47
NID00006,ACC00006,Salma Khatun,104.1,bKash-00006,2026-05-23 13:05:47
NID00007,ACC00007,Halima Khan,84.74,bKash-00007,2026-05-23 13:05:46
NID00008,ACC00008,Shafiq Islam,55.84,bKash-00008,2026-05-23 13:05:46
NID00009,ACC00009,Karim Ahmed,75.93,bKash-00009,2026-05-23 13:05:46
NID00010,ACC00010,Shafiq Uddin,70.22,bKash-00010,2026-05-23 13:05:46
NID00011,ACC00011,Rafiq Islam,99.14,bKash-00011,2026-05-23 13:05:47
NID00012,ACC00012,Fatema Ahmed,74.14,bKash-00012,2026-05-23 13:05:47
NID00013,ACC00013,Tariq Parveen,79.54,bKash-00013,2026-05-23 13:05:46
NID00014,ACC00014,Jamal Begum,92.19,bKash-00014,2026-05-23 13:05:47
NID00015,ACC00015,Sohel Islam,89.13,bKash-00015,2026-05-23 13:05:47
NID00016,ACC00016,Abdul Sultana,98.85,bKash-00016,2026-05-23 13:05:46
NID00017,ACC00017,Babul Rahman,79.73,bKash-00017,2026-05-23 13:05:47
NID00018,ACC00018,Parvin Sultana,80.2,bKash-00018,2026-05-23 13:05:46
NID00019,ACC00019,Josna Hossain,93.61,bKash-00019,2026-05-23 13:05:46
NID00020,ACC00020,Monira Khan,85.98,bKash-00020,2026-05-23 13:05:46
NID00021,ACC00021,Belal Sultana,84.28,bKash-00021,2026-05-23 13:05:47
NID00022,ACC00022,Sohel Chowdhury,68.99,bKash-00022,2026-05-23 13:05:46
NID00023,ACC00023,Aziz Parveen,77.11,bKash-00023,2026-05-23 13:05:47
NID00024,ACC00024,Roksana Parveen,46.61,bKash-00024,2026-05-23 13:05:46
NID00025,ACC00025,Salma Sultana,87.68,bKash-00025,2026-05-23 13:05:46
NID00026,ACC00026,Dilara Akter,91.81,bKash-00026,2026-05-23 13:05:47
NID00027,ACC00027,Josna Uddin,85.97,bKash-00027,2026-05-23 13:05:46
NID00028,ACC00028,Amina Uddin,58.21,bKash-00028,2026-05-23 13:05:46
NID00029,ACC00029,Rashida Islam,61.06,bKash-00029,2026-05-23 13:05:46
NID00030,ACC00030,Nasrin Khatun,68.61,bKash-00030,2026-05-23 13:05:46
NID00031,ACC00031,Anwar Akter,60.43,bKash-00031,2026-05-23 13:05:46
NID00032,ACC00032,Josna Sultana,78.41,bKash-00032,2026-05-23 13:05:47
NID00033,ACC00033,Mokbul Begum,70.35,bKash-00033,2026-05-23 13:05:46
NID00034,ACC00034,Babul Mia,107.28,bKash-00034,2026-05-23 13:05:47
NID00035,ACC00035,Babul Islam,63.59,bKash-00035,2026-05-23 13:05:46
NID00036,ACC00036,Fatema Akter,92.94,bKash-00036,2026-05-23 13:05:46
NID00037,ACC00037,Sohel Chowdhury,77.36,bKash-00037,2026-05-23 13:05:47
NID00038,ACC00038,Sohel Khatun,71.97,bKash-00038,2026-05-23 13:05:47
NID00039,ACC00039,Tariq Ali,121.43,bKash-00039,2026-05-23 13:05:47
NID00040,ACC00040,Sumon Chowdhury,73.05,bKash-00040,2026-05-23 13:05:46
NID00041,ACC00041,Rahim Parveen,93.19,bKash-00041,2026-05-23 13:05:46
NID00042,ACC00042,Kulsum Akter,89.3,bKash-00042,2026-05-23 13:05:46
NID00043,ACC00043,Anwar Ahmed,63.77,bKash-00043,2026-05-23 13:05:46
NID00044,ACC00044,Karim Begum,106.25,bKash-00044,2026-05-23 13:05:46
NID00045,ACC00045,Aziz Rahman,70.78,bKash-00045,2026-05-23 13:05:47
NID00046,ACC00046,Rafiq Sarker,73.29,bKash-00046,2026-05-23 13:05:46
NID00047,ACC00047,Karim Rahman,50.26,bKash-00047,2026-05-23 13:05:47
NID00048,ACC00048,Parvin Chowdhury,66.67,bKash-00048,2026-05-23 13:05:46
NID00049,ACC00049,Anwar Sarker,96.36,bKash-00049,2026-05-23 13:05:46
NID00050,ACC00050,Tariq Begum,81.81,bKash-00050,2026-05-23 13:05:47
NID00051,ACC00051,Belal Parveen,66.9,bKash-00051,2026-05-23 13:05:47
NID00052,ACC00052,Karim Parveen,75.6,bKash-00052,2026-05-23 13:05:46
NID00053,ACC00053,Habib Chowdhury,102.29,bKash-00053,2026-05-23 13:05:47
NID00054,ACC00054,Sumon Parveen,52.39,bKash-00054,2026-05-23 13:05:47
NID00055,ACC00055,Dilara Sultana,45.23,bKash-00055,2026-05-23 13:05:47
NID00056,ACC00056,Josna Parveen,103.07,bKash-00056,2026-05-23 13:05:46
NID00057,ACC00057,Sumon Islam,87.89,bKash-00057,2026-05-23 13:05:47
NID00058,ACC00058,Habib Ali,97.33,bKash-00058,2026-05-23 13:05:46
NID00059,ACC00059,Anwar Chowdhury,79.16,bKash-00059,2026-05-23 13:05:46
NID00060,ACC00060,Nurjahan Ahmed,79.81,bKash-00060,2026-05-23 13:05:46
NID00061,ACC00061,Babul Mia,54.4,bKash-00061,2026-05-23 13:05:46
NID00062,ACC00062,Sohel Sultana,95.63,bKash-00062,2026-05-23 13:05:47
NID00063,ACC00063,Sohel Ali,81.4,bKash-00063,2026-05-23 13:05:46
NID00064,ACC00064,Nasrin Ali,77.42,bKash-00064,2026-05-23 13:05:46
NID00065,ACC00065,Roksana Ali,93.02,bKash-00065,2026-05-23 13:05:47
NID00066,ACC00066,Abdul Mia,98.4,bKash-00066,2026-05-23 13:05:46
NID00067,ACC00067,Rashida Mia,61.8,bKash-00067,2026-05-23 13:05:46
NID00068,ACC00068,Shafiq Hossain,66.17,bKash-00068,2026-05-23 13:05:46
NID00069,ACC00069,Tariq Ahmed,84.04,bKash-00069,2026-05-23 13:05:47
NID00070,ACC00070,Shafiq Chowdhury,69.49,bKash-00070,2026-05-23 13:05:46
NID00071,ACC00071,Halima Uddin,104.03,bKash-00071,2026-05-23 13:05:46
NID00072,ACC00072,Kulsum Ahmed,103.12,bKash-00072,2026-05-23 13:05:47
NID00073,ACC00073,Rahim Uddin,105.21,bKash-00073,2026-05-23 13:05:47
NID00074,ACC00074,Abdul Khan,88.9,bKash-00074,2026-05-23 13:05:47
NID00075,ACC00075,Amina Sarker,60.66,bKash-00075,2026-05-23 13:05:47
NID00076,ACC00076,Rashida Sarker,84.68,bKash-00076,2026-05-23 13:05:46
NID00077,ACC00077,Nasrin Sultana,105.24,bKash-00077,2026-05-23 13:05:47
NID00078,ACC00078,Rashida Mia,62.29,bKash-00078,2026-05-23 13:05:47
NID00079,ACC00079,Sumon Sultana,81.79,bKash-00079,2026-05-23 13:05:46
NID00080,ACC00080,Fatema Hossain,92.2,bKash-00080,2026-05-23 13:05:47
NID00081,ACC00081,Habib Khatun,81.12,bKash-00081,2026-05-23 13:05:47
NID00082,ACC00082,Dilara Parveen,103.35,bKash-00082,2026-05-23 13:05:47
NID00083,ACC00083,Shafiq Islam,62.95,bKash-00083,2026-05-23 13:05:47
NID00084,ACC00084,Rahim Sultana,71.38,bKash-00084,2026-05-23 13:05:46
NID00085,ACC00085,Sumon Rahman,103.91,bKash-00085,2026-05-23 13:05:47
NID00086,ACC00086,Monira Uddin,71.73,bKash-00086,2026-05-23 13:05:46
NID00087,ACC00087,Abdul Uddin,65.65,bKash-00087,2026-05-23 13:05:47
NID00088,ACC00088,Amina Chowdhury,64.23,bKash-00088,2026-05-23 13:05:46
NID00089,ACC00089,Mokbul Uddin,96.28,bKash-00089,2026-05-23 13:05:46
NID00090,ACC00090,Abdul Islam,56.98,bKash-00090,2026-05-23 13:05:47
NID00091,ACC00091,Babul Khatun,92.58,bKash-00091,2026-05-23 13:05:46
NID00092,ACC00092,Mokbul Khatun,85.71,bKash-00092,2026-05-23 13:05:47
NID00093,ACC00093,Monira Mia,91.07,bKash-00093,2026-05-23 13:05:46
NID00094,ACC00094,Roksana Chowdhury,61.04,bKash-00094,2026-05-23 13:05:46
NID00095,ACC00095,Babul Sarker,78.61,bKash-00095,2026-05-23 13:05:47
NID00096,ACC00096,Sohel Ali,71.18,bKash-00096,2026-05-23 13:05:47
NID00097,ACC00097,Salma Chowdhury,84.27,bKash-00097,2026-05-23 13:05:46
NID00098,ACC00098,Rashida Hossain,47.11,bKash-00098,2026-05-23 13:05:47
NID00099,ACC00099,Mizan Ali,92.42,bKash-00099,2026-05-23 13:05:47
NID00100,ACC00100,Karim Parveen,40.52,bKash-00100,2026-05-23 13:05:47
