Victim_ID,NID,Score_x100,Wallet,TxHash,Block,GasUsed,Status
1,NID00091,6918,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,af17bf86ebff6bb2d246d72d2f94e5f08ddd88a548ca6fde77f5b8aaa5e32e61,2,166267,SUCCESS
2,NID00088,4800,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,aa949896998481dcfa41dab38773075226333f29cdf7da08a3d36fe57fd0e687,3,132067,SUCCESS
3,NID00079,6112,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,33b94a94fb94cdaa60bd4141d44208867185cfcab1bb0e27a0d02bf89b68181e,4,132055,SUCCESS
4,NID00068,4945,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,cd44138c1dd1dfac0f2e9ae5403626f4d4a5e0c3c8f5a6ae534198080e73628f,5,132067,SUCCESS
5,NID00007,6332,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,838745c208747f02bb50bf7cf7b3e8404a9938ad4cc3abad957305c9a0a010ff,6,132067,SUCCESS
6,NID00048,4982,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,fa398f8188e03c777938a5f9af1bd6912c0a23e56c0797978759d8f5d6a296b8,7,132055,SUCCESS
7,NID00031,4516,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,2540e49889955e9b688b2597554c80e69b3bbcd86569c2523fc32fd5940a748a,8,132067,SUCCESS
8,NID00058,7273,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,a726d7c9e50fb25a99e27d63d2cc9afd9f0c44fe52954afc0d84c591e897b5b2,9,132055,SUCCESS
9,NID00035,4752,0x122f61574F92df113972b675526800164Fdb0d8B,274b070749b0136a4e953350a398bd88456560ddab6780349f8347683d81fa09,10,132055,SUCCESS
10,NID00094,4561,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,a1a62ed36f519c604043d955d9bfca63af6fbaa337aa7576fd68c987ee92fec0,11,132067,SUCCESS
11,NID00009,5674,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,8374312ed7476b74852a4258b7729d192fbb9c6affafdcf0ca04659e526afbcc,12,132067,SUCCESS
12,NID00061,4065,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,df08a42eacd65e4f31f51473ffaee3340b6f6438b0b0ffa5e53dd6e23f126d3a,13,132067,SUCCESS
13,NID00086,5360,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,6dabae4367d4abcf7889cae8cc0af9a75c5ae6ad5b4d0ade0797a7a633ee0b07,14,132067,SUCCESS
14,NID00066,7353,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,143124d3f43883ef714edd3de7184ba09753f245deaf3b77d1d151823b930745,15,132067,SUCCESS
15,NID00046,5477,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,6ef9fc5dfe2269f0e3ad46848e5fe20a7a43f90dc2d39938a89112414a80235b,16,132067,SUCCESS
16,NID00008,4173,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,23f0ccf4718803391ba7272bb36121389360530724c0f09d56055dab0ba7b861,17,132055,SUCCESS
17,NID00028,4350,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,809406e345f3d8f651fec82b24ad894eb7b742602d950023c8746a30b5d0db40,18,132067,SUCCESS
18,NID00022,5155,0x122f61574F92df113972b675526800164Fdb0d8B,926e1dd8dcfb998cae4f6e77d9d30f93a8336c995dbb0a8b4851189b1fe952a0,19,132055,SUCCESS
19,NID00071,7774,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,84374597e4cdedf5172d24ec922d430bd5067b24565c151f51ebfeba6ee7395b,20,132067,SUCCESS
20,NID00043,4765,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,fba4c78bca0e42c66ed71ba5408823a95ebd9d169f1a372999a3ffacdcca5447,21,132067,SUCCESS
21,NID00019,6995,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,eff8104894d3ede5e4dfc28f062982d60198fa6b5188e46b9dbe074494403612,22,132067,SUCCESS
22,NID00016,7387,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,e3cf06a5562a4ed81bacbad4ac21a2f684739e6271cd359b5c75c614b174659a,23,132067,SUCCESS
23,NID00025,6552,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,3b89e7fe0850602590af4d2d203c10d8619c5e38ff6f94ac6f8961331095a6f5,24,132067,SUCCESS
24,NID00059,5915,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,e6b7193e85592fff6796e11602b564ad5aabc696ee89390a6d5591be94501003,25,132067,SUCCESS
25,NID00013,5944,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,c6e63e9ee8329e9c99aaded40b715ab24be7dca24bd0987d9f0f887bda2d1f8f,26,132067,SUCCESS
26,NID00042,6673,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,13ca9a508b9371ff0d208f3d123c76b4a03c12ac505127b57497297355b3422f,27,132067,SUCCESS
27,NID00093,6805,0x122f61574F92df113972b675526800164Fdb0d8B,2afcd5941d97809fdf403b2ac25c8a0a7311840e36e1bd82c9a190a5eb8a48fb,28,132055,SUCCESS
28,NID00060,5964,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,3dc219e4cda3af0f1627ae015946c2b640647797c4c067ee80e85945df07887c,29,132067,SUCCESS
29,NID00040,5459,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,80df9500226b682035f829cede8f22e9430b1427d9fab51c4ca5aaf91799e701,30,132055,SUCCESS
30,NID00044,7940,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,525f2a772e37cfa0fe32d74782e3a249f130aca4d585440b240a3d5f2d268791,31,132067,SUCCESS
31,NID00020,6425,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,448ec48b83b096c39a935182f34e6bbfe9c3b677368a0d76571c4a56caaac502,32,132067,SUCCESS
32,NID00036,6945,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,3bde10dc42c3e75b5f540c85f7b97c43f54d24ab549791549425af3b7e68796d,33,132055,SUCCESS
33,NID00063,6083,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,8c3d2947797508e00af84241c91839a5a8e8ca4b6f221306e5d7db3d09d9e21c,34,132067,SUCCESS
34,NID00041,6964,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,1f1ae1787ee46354fc89e4ff8f2652b028cb0b3ba30cc95c6b65eb614ab41f48,35,132067,SUCCESS
35,NID00010,5247,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,8c07c3302105ead86010b1b81f5b132c71ddab877310302639e18a18723e6341,36,132067,SUCCESS
36,NID00084,5334,0x122f61574F92df113972b675526800164Fdb0d8B,ea2064a30ed873d1e51867f7301f5a22923a1e0b991982914e165f55a0fd5ff7,37,132055,SUCCESS
37,NID00029,4563,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,f1f16bebc5a20fa79c26ae00f56f2120442e166e118ac6be303240bd21ffebca,38,132067,SUCCESS
38,NID00067,4618,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,475917b4823274516b178412ae5a98c7a686e5612c0f7b2d49848bf5bd24d8ea,39,132067,SUCCESS
39,NID00097,6297,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,a9a78c155283abd4f49fb16c35cf81c03cbc8e2041eed190eefd7e7308c398df,40,132067,SUCCESS
40,NID00049,7201,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,8584c98477d037b5c3d42aec44a29c18821b35407838b9818731e58ddf200ad0,41,132067,SUCCESS
41,NID00024,3483,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,8948b62b18060268a8d1abb081c78c12123e26758f0fa5d9dc0d3b07b28384ce,42,132067,SUCCESS
42,NID00033,5257,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,786f962bbac7a21ef9784751f52cdc1601c12af3d1501d13b46894434803beca,43,132055,SUCCESS
43,NID00070,5193,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,1dd8df7f13352273ce2d8181f9f8f3a2a78e2256c65b4d49d3ce01266bade16d,44,132067,SUCCESS
44,NID00052,5649,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,8e2fe398e5f8411a656573377ded855e1883e6fe3504b6b85e4145e64089a8a4,45,132055,SUCCESS
45,NID00027,6424,0x122f61574F92df113972b675526800164Fdb0d8B,16d2c471d2b089b3b8859140278715314593560a99fc296167ef317619a04629,46,132055,SUCCESS
46,NID00064,5785,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,3065ec168c1bdd298058c7f14cf2c165360117a276700198088a6875fe7e53b9,47,132055,SUCCESS
47,NID00030,5127,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,2772afceb259d67168eaf2d634762729a733ca654d25e45391cf9f81f7954944,48,132067,SUCCESS
48,NID00018,5993,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,f2e6383bc413f2ef0eaf81ffc7c405d60c6bff858e6fb2268a33a3f885b07212,49,132067,SUCCESS
49,NID00089,7195,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,2cecb8ee004c4537c582f2705b2daead5041b8a0e73a8a1b3f28e7915a1406d7,50,132067,SUCCESS
50,NID00056,7702,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,08de2c81017901be612b02cd168f910d5a6d2833e4688cbc96e2dc6871f4798f,51,132067,SUCCESS
51,NID00076,6328,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,9a1e62748cfa235cb775adf61197b86d33354cb109fc5c796da3ab486828b17f,52,132067,SUCCESS
52,NID00038,5378,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,024cc5afcd1d01a043b5a78de97cfe285ca5975ac8d1675ae9a5381a869a506c,53,132067,SUCCESS
53,NID00090,4258,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,d9e268c447598c665dedc473f80c93cbf5e76692f1f575add054fb31a52bf231,54,132055,SUCCESS
54,NID00087,4906,0x122f61574F92df113972b675526800164Fdb0d8B,8b5196222937bbce5434b6abab77bae9d8e6c1df3318163fc2116a8e3d6cacfb,55,132055,SUCCESS
55,NID00011,7408,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,36af0ec69187467c599f2d2d76c7f6dcaf2e60dbf11117cdf4182d16109ab815,56,132067,SUCCESS
56,NID00002,5623,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,613745a19af7d7027b6414e3f48f6f9c675769c01fb469bab958d220cd6c25d4,57,132067,SUCCESS
57,NID00014,6889,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,b353ac91a86621f19ad0a7d84986fe9906bddc66d6e114f1d691a6384c68f742,58,132067,SUCCESS
58,NID00096,5319,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,d21b3ea312ad5ee96a5b6e335e8619d8a969a137be230bce850e6e7a5484dac9,59,132055,SUCCESS
59,NID00015,6660,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,747a56a8027c9588bcb2603dc3a4d19e5e2674cc28e6ec78e5e7194691aead64,60,132055,SUCCESS
60,NID00098,3520,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,98047d4dbd1e4991cd2e46096aabb97a397041128ee3d5deb2c803beb44ac110,61,132067,SUCCESS
61,NID00047,3756,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,272a6c5f2344331bd13686a4858981a92d4b1e75acbcf212d5d90479352a16a9,62,132067,SUCCESS
62,NID00057,6568,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,e482eae79e48326e1fa8bcba7016bbb1a3fef0c044f1c9cce19b89fb3ed3d5a5,63,132067,SUCCESS
63,NID00075,4533,0x122f61574F92df113972b675526800164Fdb0d8B,9f599092f5185a976b131f4e9f960420a5c0ea4519bfd6b60b0e0c6f28022078,64,132055,SUCCESS
64,NID00082,7723,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,cf1c57d37f762625551ebfb4647590d54033286b3269c5014cd69db64dddd707,65,132067,SUCCESS
65,NID00012,5540,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,cc5b91b266235adaae26fcc9d2613f35ee04c471dec26fd3ec58a08bd387780a,66,132067,SUCCESS
66,NID00050,6113,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,be3d200b49465a9519d9fb75aec094ea256fb142159468a4b9e0a7d3ce506cf6,67,132067,SUCCESS
67,NID00100,3028,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,35b5644c4118a895bb57b4f37f5e75c1d0e6c9c57c0d49cbbaf02d52eb130bd8,68,132067,SUCCESS
68,NID00054,3915,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,f6fc19a50bc3ba0b5c5e25eeb6c70810f205ccb100c801053525c2ebec11ba39,69,132067,SUCCESS
69,NID00080,6890,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,8dc309011774d9713046e739f2aed96bb5476709e286103b6e5fdbcd4a1d3d5a,70,132067,SUCCESS
70,NID00026,6861,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,ef9bdcfb78f8f995f4caf022e847d9e784cc40a9f3c61a784d1b6c3e0b5f1078,71,132067,SUCCESS
71,NID00039,9074,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,f600ba0b6efe152b635bde02714852d9ae37764042475a4a1885dcedd67f45ea,72,132067,SUCCESS
72,NID00072,7706,0x122f61574F92df113972b675526800164Fdb0d8B,b20f5e2a48c466fdd1ed5457c13155cc5d84597b40874b2152e1b3b9074030a3,73,132043,SUCCESS
73,NID00034,8017,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,c69df674008ddf37d16763f13e503cb85eec06fbe0b8de87580a4094e3bc7eb4,74,132067,SUCCESS
74,NID00032,5859,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,dcc79b3a6c249aad61ca7fa96294437158740f72868a906ed2fdff8bc27063f9,75,132067,SUCCESS
75,NID00065,6951,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,350b3f3e53e731cf38e680f68e1807972a486522eda9da6b6f92f4b48a4aebee,76,132067,SUCCESS
76,NID00062,7146,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,d592daa8cf772197812dbe7e041605c3ca16236258a0c04b4ab08c342e1f4e3b,77,132067,SUCCESS
77,NID00004,7971,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,ce499cdc64823700ba9e990098a996dd60ef037088f7e225dc2d47af81f22695,78,132067,SUCCESS
78,NID00077,7864,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,eb94b6435e7c0362c4306c4779693a206aa8c0ad56319f75524027e457e33bb8,79,132067,SUCCESS
79,NID00045,5289,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,1adff3c537374d8679bee525b9e8758b21a16f9063cd3e7ba53feb4bcd7cf7c4,80,132067,SUCCESS
80,NID00051,4999,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,78abc1aa046f307164de0af6310ae13b0581612f1a0f191eb28018f945848c0b,81,132067,SUCCESS
81,NID00073,7862,0x122f61574F92df113972b675526800164Fdb0d8B,fe03ab0902956ee9f23648571ec217fed10ffa05576be7055c926a22c67e7f63,82,132055,SUCCESS
82,NID00078,4655,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,3363e37680bd730f7fb9ec692e0d0245256da0181410dc6acbb4e6dd998c6b7d,83,132067,SUCCESS
83,NID00085,7765,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,3610c93167e782911a759b89fc3813b6ad117e1a6eb402c7831ac215df2f79c9,84,132067,SUCCESS
84,NID00017,5958,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,f66dc967eea93fe167b2ede48c88600f46013e0a2592bdbbdde02f84679fdc06,85,132067,SUCCESS
85,NID00083,4704,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,bbd975d1186c9680f05c42d0a9c78b5972ea21776e6252f03b1fdeec5cfb3843,86,132067,SUCCESS
86,NID00074,6643,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,db93ff3647c75e074b9a68c9c6297a367c473f7830f25406e0f310f4109cd6b9,87,132055,SUCCESS
87,NID00037,5781,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,ff6a6c272f5641f921907fb6f4755382002610a0866811f072543638b03d0010,88,132067,SUCCESS
88,NID00023,5762,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,1b6c6006ae1e14c333b66c2d40c2edfe06bb75793d0fe3a90cab3b6ff215a855,89,132067,SUCCESS
89,NID00053,7644,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,38f5d8b4164a85e0d01b425ed3a91166b55e02fbb68a5d23ea0918ce58326416,90,132067,SUCCESS
90,NID00003,6666,0x122f61574F92df113972b675526800164Fdb0d8B,8c3c6dbc168453e268201d30af6403b7922ad0edc8bbf9e47aec4e9964c94c1f,91,132055,SUCCESS
91,NID00005,6056,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,f18a4c04610e3c58a6672b2f97770f102bacd9aacf9d6530b9f0fc8d50a1de55,92,132067,SUCCESS
92,NID00095,5874,0xa354ff9f087224f305563b7e98FE86cF7A731aBe,2e46c779e252b442dce5d6a24e147208212e4587b2d665dfbc242d9d640190f2,93,132067,SUCCESS
93,NID00069,6280,0x8b6Fae82CC0a10af28ACa9342ed6fAbE361CCA8E,e07e4a06b21076c149b3814f74c79fc554df363ea87bc7c5972ba91470da6af2,94,132055,SUCCESS
94,NID00081,6062,0xD2a7F5FAa1C932Be4BbB34C1c80FbB43A4437153,859a650779db4908582bcb7ed441059755fc7987c038b4cea2294fd7ad7f289b,95,132067,SUCCESS
95,NID00092,6405,0xB7d8EA25319E94Ba2a88C7F3e2dc548fb0b291E7,a3be430469f5607e0de22d0d543615bbd790b559a55e6fb9a25184323bd7883f,96,132067,SUCCESS
96,NID00006,7779,0x5351C807AD505BCe7976F41A1E74330bf7FC2D26,2cacbe9b6b608e51d45eba56ebb922a2f0b731dbc7bbfdefb4db700d09fa2bbc,97,132067,SUCCESS
97,NID00055,3380,0x7105660C1F473cbaF69C36ECE38b31F90Fac6934,a2833f2649e4cf2a9bbd1820e40c4e90a7b20fc6deeffd42b3eb0d4a2de279ae,98,132067,SUCCESS
98,NID00021,6298,0xF19059855b2d68A7b327e6E3C239a751DEacAfF5,9f4175a7db019ceeea1a44f29d55f44d4fc30d2c52b6123d76d3b483eeb9da7e,99,132067,SUCCESS
99,NID00001,4783,0x122f61574F92df113972b675526800164Fdb0d8B,b528f1df8efd575d95535328bc3bb7774dae1b3d261cfc822b13f4a6d99f6b2f,100,132055,SUCCESS
100,NID00099,6906,0xdE83c7b7F2A508CDb1843e2c5A8cc4eda76C5FEE,dc1122641c002adf6c8d1961ccb6388cb9b42ec67fda7a11312a2a42b68762ad,101,132067,SUCCESS
